symbol,date,open,high,low,close,volume,adjclose,dividends,splits,rolling_30day_high,sma25,sma50,sma100,pc_sma25_by_close,pc_sma50_by_close,pc_sma25_by_sma100,mean_of_sma50_by_close_last_5_days
duk,2023-03-31,96.4000015258789,96.98999786376953,95.91999816894531,96.47000122070312,3205200,96.47000122070312,0.0,0.0,99.98999786376953,94.8531997680664,97.07281341552735,98.22194114685058,1.7045302178419917,-0.6209897226773909,-1.1699297711956074,-1.6723330668767296
dva,2023-03-31,79.86000061035156,81.19999694824219,79.18000030517578,81.11000061035156,636600,81.11000061035156,0.0,0.0,86.1500015258789,78.34559936523438,80.45599975585938,77.19809997558593,3.5284703512573796,0.8128677245658772,4.2201813014876866,-2.1763123965453444
dvn,2023-03-31,50.33000183105469,50.849998474121094,50.119998931884766,50.61000061035156,7638200,50.61000061035156,0.0,0.0,57.130001068115234,50.25767181396484,54.93897895812988,58.94942153930664,0.7010448030519831,-7.879611943784977,-6.803192425735094,-10.904231404037137
dxc,2023-03-31,25.209999084472656,25.579999923706055,25.209999084472656,25.559999465942383,1477700,25.559999465942383,0.0,0.0,29.09000015258789,25.39839988708496,26.985999870300294,27.478999977111815,0.6362588965283449,-5.2842229719540965,-1.7940977008703305,-8.648518812498786
dxcm,2023-03-31,115.0199966430664,116.87000274658203,114.5199966430664,116.18000030517578,2084400,116.18000030517578,0.0,0.0,123.13999938964844,114.25600006103515,112.37300003051757,113.03769989013672,1.6839380366132501,3.3878247209065577,-0.5880337801151131,2.518959198140461
ea,2023-03-31,119.37999725341797,120.52999877929688,118.97000122070312,120.44999694824219,2346200,120.44999694824219,0.0,0.0,120.52999877929688,113.87400024414063,115.6408268737793,120.7173095703125,5.774800823720007,4.158712977478136,-4.2052649405480365,2.828021855080801
ebay,2023-03-31,44.08000183105469,44.41999816894531,43.7400016784668,44.369998931884766,4053600,44.369998931884766,0.0,0.0,48.810001373291016,43.348597564697265,45.84559326171875,44.63160625457763,2.3562500855144655,-3.218617591903012,2.7200163942488658,-5.314904890924588
ecl,2023-03-31,163.6199951171875,166.0,163.6199951171875,165.52999877929688,1716300,165.52999877929688,0.0,0.0,166.0,159.1424639892578,156.6558285522461,152.06361282348632,4.0137211841022085,5.664755859429229,3.019930701035213,3.9513410211673223
ed,2023-03-31,94.68000030517578,95.70999908447266,94.54000091552734,95.66999816894531,2099900,95.66999816894531,0.0,0.0,97.33000183105469,92.89480072021485,92.74203430175781,93.47719543457032,2.9874626213892674,3.157105501547106,-0.7864604082255398,2.4162042412693294
efx,2023-03-31,200.38999938964844,202.8699951171875,198.99000549316406,202.83999633789062,790500,202.83999633789062,0.0,0.0,213.00999450683594,199.6320001220703,207.67817749023436,202.51622848510743,1.6069549039526236,-2.32965312524049,2.548906348760354,-4.5495770994527795
eix,2023-03-31,70.16999816894531,70.66000366210938,69.7300033569336,70.58999633789062,1937100,70.58999633789062,0.0,0.0,70.66000366210938,67.13587524414062,66.95040954589844,65.12611595153808,5.1449706750512165,5.436242760392729,2.80117057144611,3.4162472510984023
el,2023-03-31,248.25,249.6300048828125,245.00999450683594,246.4600067138672,1892200,246.4600067138672,0.0,0.0,254.38999938964844,242.220400390625,251.7103109741211,245.12614669799805,1.7503093531366636,-2.085851882640475,2.686030994578028,-3.307600404546824
elv,2023-03-31,461.3299865722656,461.80999755859375,457.42999267578125,459.80999755859375,1083600,459.80999755859375,0.0,0.0,497.2699890136719,462.84258544921875,474.0756915283203,488.13706756591796,-0.6552093489153925,-3.009159555035813,-2.8806204183006052,-3.2250436892958008
emn,2023-03-31,83.11000061035156,84.44999694824219,83.01000213623047,84.33999633789062,712700,84.33999633789062,0.0,0.0,87.55000305175781,82.09257263183594,84.6926676940918,84.36455673217773,2.7376699669698583,-0.4164130919514928,0.38892038863628364,-2.864553757033761
emr,2023-03-31,86.11000061035156,87.19999694824219,85.73999786376953,87.13999938964844,2674000,87.13999938964844,0.0,0.0,88.41000366210938,83.57879913330078,85.3426560974121,89.91658226013183,4.26088947589192,2.1060315842347404,-5.086855002436814,-0.7524173830455793
